,bikeIds,biketype,boundary,boundary_lat1,boundary_lat2,boundary_long1,boundary_long2,boundary_number,consecutive_lat_long_meters,distId,distNum,distX,distY,distance,from_lat,from_long,type,run_at,run_date,run_hour,run_minute,run_at_dt,lat_long_combined,upone,distY_lag,distX_lag,last_location_of_day,Haversine_distance_meters,hour_cluster,lat_on_grid,lon_on_grid,grid_point,grid_point_int,poly_point,poly,poly_perimeter,center_lat,center_lon,weekday
6539,A280005471#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280005471,1.0,73.794795,18.502388,864,18.510014468240357,73.7932275797247,0.0,180624-2023,180624,20,18,2018-06-24 20:23:00,"18.502388, 73.794795","18.506332, 73.79670899999999",18.506332,73.79670899999999,,482.9158886938082,evening,18.502388,73.794795,[[12]],12.0,12.0,"POLYGON ((73.78911568208366 18.5094328346274, 73.78888946546665 18.50045219142981, 73.79835896610759 18.50045199879492, 73.79858567609513 18.50943263080453, 73.78911568208366 18.5094328346274))",0.036906479651858226,18.504942452927132,73.79373744743982,Sunday
6540,A280005527#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005527,1.0,73.817284,18.507804,396,18.509172514507263,73.81381251770229,0.0,180622-0259,180622,2,54,2018-06-22 02:59:00,"18.507804, 73.817284","18.508731, 73.816857",18.508731,73.816857,,112.51736748198017,night,18.507804,73.817284,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
6541,A280005527#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005527,1.0,73.816857,18.508731,1061,18.51809037605587,73.81495307822405,0.0,180622-0453,180622,4,48,2018-06-22 04:53:00,"18.508731, 73.816857","18.50789, 73.817362",18.50789,73.817362,,107.64653189478587,night,18.508731,73.816857,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
6542,A280001012#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001012,1.0,73.817312,18.507934,394,18.509172514507263,73.81381251770229,0.0,180624-0347,180624,3,42,2018-06-24 03:47:00,"18.507934, 73.817312","18.505349, 73.810427",18.505349,73.810427,,781.0637734703992,night,18.507934,73.817312,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Sunday
6543,A280008590#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280008590,1.0,73.817035,18.507820000000002,372,18.509172514507263,73.81381251770229,0.0,180625-2035,180625,20,30,2018-06-25 20:35:00,"18.507820000000002, 73.817035","18.500006, 73.813902",18.500006,73.813902,,929.8549012411127,evening,18.507820000000002,73.817035,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Monday
6544,A280004475#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004475,1.0,73.815347,18.515518,289,18.51809037605587,73.81495307822405,0.0,180623-0623,180623,6,18,2018-06-23 06:23:00,"18.515518, 73.815347","18.512129, 73.811612",18.512129,73.811612,,545.2415611404011,morning,18.515518,73.815347,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6545,A280004475#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280004475,1.0,73.811563,18.511822,359,18.513631446136102,73.81438278310179,0.0,180624-1428,180624,14,24,2018-06-24 14:28:00,"18.511822, 73.811563","18.501821, 73.814881",18.501821,73.814881,,1166.1635785850438,afternoon,18.511822,73.811563,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Sunday
6546,A280001670#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001670,1.0,73.815224,18.515521,287,18.51809037605587,73.81495307822405,0.0,180623-2218,180623,22,12,2018-06-23 22:18:00,"18.515521, 73.815224","18.513115, 73.81236",18.513115,73.81236,,403.570473684268,evening,18.515521,73.815224,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6547,A280001670#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001670,1.0,73.812331,18.513092,621,18.51809037605587,73.81495307822405,0.0,180624-1428,180624,14,24,2018-06-24 14:28:00,"18.513092, 73.812331","18.50272, 73.81483100000001",18.50272,73.81483100000001,,1183.4279319405857,afternoon,18.513092,73.812331,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Sunday
6548,A280005992#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005992,1.0,73.815252,18.515529,286,18.51809037605587,73.81495307822405,0.0,180623-0535,180623,5,30,2018-06-23 05:35:00,"18.515529, 73.815252","18.510436, 73.815741",18.510436,73.815741,,568.8366114223276,night,18.515529,73.815252,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6549,A280005992#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005992,1.0,73.815741,18.510436,383,18.513631446136102,73.81438278310179,0.0,180623-2159,180623,21,54,2018-06-23 21:59:00,"18.510436, 73.815741","18.509083, 73.811293",18.509083,73.811293,"18.510436, 73.815741",492.7031648841289,evening,18.510436,73.815741,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6550,A280001303#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001303,1.0,73.815431,18.515523,290,18.51809037605587,73.81495307822405,0.0,180621-1959,180621,19,54,2018-06-21 19:59:00,"18.515523, 73.815431","18.510949, 73.811387",18.510949,73.811387,,663.9087518823167,evening,18.515523,73.815431,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Thursday
6551,A280001303#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001303,1.0,73.811387,18.510949,879,18.51809037605587,73.81495307822405,0.0,180621-2147,180621,21,42,2018-06-21 21:47:00,"18.510949, 73.811387","18.512473, 73.808652",18.512473,73.808652,,334.5921098360972,evening,18.510949,73.811387,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Thursday
6552,A280001303#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001303,1.0,73.808615,18.512658,901,18.51809037605587,73.81495307822405,0.0,180622-0710,180622,7,6,2018-06-22 07:10:00,"18.512658, 73.808615","18.508487, 73.80906800000001",18.508487,73.80906800000001,,466.39355206111117,morning,18.512658,73.808615,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Friday
6553,A280001303#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280001303,1.0,73.80906800000001,18.508487,739,18.50828350755429,73.80206960475559,0.0,180622-1247,180622,12,42,2018-06-22 12:47:00,"18.508487, 73.80906800000001","18.506075, 73.802552",18.506075,73.802552,"18.508487, 73.80906800000001",737.798139064704,afternoon,18.508487,73.80906800000001,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
6554,A280001303#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280001303,1.0,73.802564,18.506052,1079,18.510014468240357,73.7932275797247,0.0,180623-0641,180623,6,36,2018-06-23 06:41:00,"18.506052, 73.802564","18.512301, 73.806978",18.512301,73.806978,,836.5924484812059,morning,18.506052,73.802564,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Saturday
6555,A280001303#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280001303,1.0,73.80698100000001,18.512321,686,18.50828350755429,73.80206960475559,0.0,180624-1134,180624,11,30,2018-06-24 11:34:00,"18.512321, 73.80698100000001","18.50955, 73.802598",18.50955,73.802598,,555.6233293250417,morning,18.512321,73.80698100000001,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Sunday
6556,A280001303#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280001303,1.0,73.802598,18.50955,990,18.510014468240357,73.7932275797247,0.0,180624-1217,180624,12,12,2018-06-24 12:17:00,"18.50955, 73.802598","18.50866, 73.805585",18.50866,73.805585,,330.24419467055833,afternoon,18.50955,73.802598,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Sunday
6557,A280001303#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280001303,1.0,73.805447,18.508157999999998,1306,18.510014468240357,73.7932275797247,0.0,180624-2241,180624,22,36,2018-06-24 22:41:00,"18.508157999999998, 73.805447","18.508957000000002, 73.803709",18.508957000000002,73.803709,,203.72521202659823,evening,18.508157999999998,73.805447,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Sunday
6558,A280001303#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280001303,1.0,73.803731,18.509026000000002,1114,18.510014468240357,73.7932275797247,0.0,180625-0641,180625,6,36,2018-06-25 06:41:00,"18.509026000000002, 73.803731","18.511362, 73.8061",18.511362,73.8061,,360.48439174159023,morning,18.509026000000002,73.803731,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Monday
6559,A280001303#,1.0,,18.514506,18.482566000000002,73.793201,73.79339,1.0,500.0,A280001303,1.0,73.805791,18.511394,1335,18.510014468240357,73.7932275797247,0.0,180625-1446,180625,14,42,2018-06-25 14:46:00,"18.511394, 73.805791","18.508195, 73.806155",18.508195,73.806155,,357.88954403485144,afternoon,18.511394,73.805791,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Monday
6560,A280001303#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280001303,1.0,73.806155,18.508195,431,18.50828350755429,73.80206960475559,0.0,180625-1626,180625,16,18,2018-06-25 16:26:00,"18.508195, 73.806155","18.511395999999998, 73.80601800000001",18.511395999999998,73.80601800000001,,356.339806744989,afternoon,18.508195,73.806155,[[21]],21.0,21.0,"POLYGON ((73.79858567609513 18.50943263080453, 73.79835896610759 18.50045199879492, 73.80782846674282 18.50045180625744, 73.80805567009908 18.5094324270547, 73.79858567609513 18.50943263080453))",0.036906482147069306,18.50494225474077,73.80320719476272,Monday
6561,A280001303#,1.0,,18.535232,18.480482000000002,73.802329,73.801802,2.0,500.0,A280001303,1.0,73.805782,18.511251,422,18.51277492298647,73.80211283162066,0.0,180625-2111,180625,21,6,2018-06-25 21:11:00,"18.511251, 73.805782","18.515325, 73.807435",18.515325,73.807435,,485.53317273308073,evening,18.511251,73.805782,[[20]],20.0,20.0,"POLYGON ((73.79881240987656 18.51841326254404, 73.79858567609513 18.50943263080453, 73.80805567009908 18.5094324270547, 73.80828289730094 18.51841304758071, 73.79881240987656 18.51841326254404))",0.03690746959914235,18.513922881010924,73.80343416334456,Monday
6562,A280001574#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001574,1.0,73.815516,18.515556,288,18.51809037605587,73.81495307822405,0.0,180621-2123,180621,21,18,2018-06-21 21:23:00,"18.515556, 73.815516","18.512988, 73.81240799999999",18.512988,73.81240799999999,,434.79744370044153,evening,18.515556,73.815516,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Thursday
6563,A280001574#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001574,1.0,73.812167,18.513612,578,18.51809037605587,73.81495307822405,0.0,180624-1722,180624,17,18,2018-06-24 17:22:00,"18.513612, 73.812167","18.514426, 73.81155799999999",18.514426,73.81155799999999,,111.01167767808116,evening,18.513612,73.812167,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Sunday
6564,A280001574#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001574,1.0,73.81145699999999,18.514498,544,18.51809037605587,73.81495307822405,0.0,180625-0523,180625,5,18,2018-06-25 05:23:00,"18.514498, 73.81145699999999","18.513623000000003, 73.81213000000001",18.513623000000003,73.81213000000001,,120.4617131251458,night,18.514498,73.81145699999999,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Monday
6565,A280001574#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001574,1.0,73.81213000000001,18.513623000000003,579,18.51809037605587,73.81495307822405,0.0,180625-1118,180625,11,12,2018-06-25 11:18:00,"18.513623000000003, 73.81213000000001","18.505770000000002, 73.814868",18.505770000000002,73.814868,,919.9904857760824,morning,18.513623000000003,73.81213000000001,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Monday
6566,A280005482#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005482,1.0,73.815223,18.515666,271,18.51809037605587,73.81495307822405,0.0,180623-0429,180623,4,24,2018-06-23 04:29:00,"18.515666, 73.815223","18.491893, 73.821023",18.491893,73.821023,"18.515666, 73.815223",2714.1156076236603,night,18.515666,73.815223,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6567,A280001053#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001053,1.0,73.815286,18.515611,278,18.51809037605587,73.81495307822405,0.0,180623-0411,180623,4,6,2018-06-23 04:11:00,"18.515611, 73.815286","18.512755, 73.815634",18.512755,73.815634,,319.78584656201883,night,18.515611,73.815286,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6568,A280001053#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280001053,1.0,73.815659,18.512745000000002,599,18.51809037605587,73.81495307822405,0.0,180624-2011,180624,20,6,2018-06-24 20:11:00,"18.512745000000002, 73.815659","18.512636999999998, 73.812329",18.512636999999998,73.812329,,351.4339989775525,evening,18.512745000000002,73.815659,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Sunday
6569,A280005517#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005517,1.0,73.81528399999999,18.515532,286,18.51809037605587,73.81495307822405,0.0,180623-0447,180623,4,42,2018-06-23 04:47:00,"18.515532, 73.81528399999999","18.512061, 73.811491",18.512061,73.811491,,555.9723295564925,night,18.515532,73.81528399999999,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Saturday
6570,A280005517#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005517,1.0,73.811451,18.511972,360,18.513631446136102,73.81438278310179,0.0,180624-1323,180624,13,18,2018-06-24 13:23:00,"18.511972, 73.811451","18.501799, 73.81493",18.501799,73.81493,,1189.5555775012615,afternoon,18.511972,73.811451,[[29]],29.0,29.0,"POLYGON ((73.80828289730094 18.51841304758071, 73.80805567009908 18.5094324270547, 73.81752566409548 18.50943222337794, 73.81775338471594 18.51841283266608, 73.80828289730094 18.51841304758071))",0.03690747209898555,18.51392267168469,73.81290440405449,Sunday
6571,A280005517#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005517,1.0,73.815038,18.501668,388,18.504713581169874,73.8132422820164,0.0,180624-2053,180624,20,48,2018-06-24 20:53:00,"18.501668, 73.815038","18.514011, 73.841287",18.514011,73.841287,,3090.3719949702854,evening,18.501668,73.815038,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Sunday
6572,A280005517#,1.0,,18.541173999999998,18.460593,73.841189,73.831061,5.0,500.0,A280005517,1.0,73.841287,18.514011,368,18.514413770969448,73.83782532014575,0.0,180624-2153,180624,21,48,2018-06-24 21:53:00,"18.514011, 73.841287","18.522413, 73.849299",18.522413,73.849299,,1259.9470874589326,evening,18.514011,73.841287,[[56]],56.0,56.0,"POLYGON ((73.83669435951788 18.51841240298294, 73.83646565206578 18.50943181624357, 73.84593564603971 18.50943161278596, 73.84616484690481 18.51841218821442, 73.83669435951788 18.51841240298294))",0.0369074796314548,18.51392204407126,73.84131512613368,Sunday
6573,A280005517#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280005517,1.0,73.849664,18.522185,191,18.523637789806433,73.84868759337705,0.0,180625-0447,180625,4,42,2018-06-25 04:47:00,"18.522185, 73.849664","18.524616, 73.85283100000001",18.524616,73.85283100000001,,429.7468165321643,night,18.522185,73.849664,[[64]],64.0,64.0,"POLYGON ((73.84639407183761 18.52739276336672, 73.84616484690481 18.51841218821442, 73.85563533428241 18.51841197349461, 73.85586505267813 18.52739253731047, 73.84639407183761 18.52739276336672))",0.0369084697052992,18.52290240461306,73.85101482642742,Monday
6574,A280005517#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280005517,1.0,73.852925,18.524538,954,18.53256489784257,73.84974474146983,0.0,180625-2047,180625,20,42,2018-06-25 20:47:00,"18.524538, 73.852925","18.525285, 73.853592",18.525285,73.853592,"18.524538, 73.852925",108.86833217286284,evening,18.524538,73.852925,[[64]],64.0,64.0,"POLYGON ((73.84639407183761 18.52739276336672, 73.84616484690481 18.51841218821442, 73.85563533428241 18.51841197349461, 73.85586505267813 18.52739253731047, 73.84639407183761 18.52739276336672))",0.0369084697052992,18.52290240461306,73.85101482642742,Monday
6575,A280005517#,1.0,,18.541492,18.454353,73.850802,73.840484,6.0,500.0,A280005517,1.0,73.853592,18.525285,558,18.528101344559108,73.84921615362306,0.0,180626-0047,180626,0,42,2018-06-26 00:47:00,"18.525285, 73.853592","18.524648000000003, 73.852868",18.524648000000003,73.852868,,104.166738489376,night,18.525285,73.853592,[[64]],64.0,64.0,"POLYGON ((73.84639407183761 18.52739276336672, 73.84616484690481 18.51841218821442, 73.85563533428241 18.51841197349461, 73.85586505267813 18.52739253731047, 73.84639407183761 18.52739276336672))",0.0369084697052992,18.52290240461306,73.85101482642742,Tuesday
6576,A280002840#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280002840,1.0,73.80879499999999,18.470596,452,18.474621,73.809393,0.0,180621-1105,180621,11,0,2018-06-21 11:05:00,"18.470596, 73.80879499999999","18.501749, 73.810682",18.501749,73.810682,"18.470596, 73.80879499999999",3470.855947162912,morning,18.470596,73.80879499999999,[[34]],34.0,34.0,"POLYGON ((73.80714699959871 18.47350994223983, 73.80705737247497 18.46997879054864, 73.81652519660733 18.46997855406486, 73.81661502043791 18.47350978350274, 73.80714699959871 18.47350994223983))",0.026000505611369053,18.471744273640955,73.81183616480578,Thursday
6577,A280002840#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280002840,1.0,73.81089899999999,18.501789000000002,253,18.500254646124464,73.81267207603486,0.0,180622-1359,180622,13,54,2018-06-22 13:59:00,"18.501789000000002, 73.81089899999999","18.501901999999998, 73.812854",18.501901999999998,73.812854,"18.501789000000002, 73.81089899999999",206.59754641891348,afternoon,18.501789000000002,73.81089899999999,[[30]],30.0,30.0,"POLYGON ((73.80805567009908 18.5094324270547, 73.80782846674282 18.50045180625744, 73.8172979673724 18.50045161381736, 73.81752566409548 18.50943222337794, 73.80805567009908 18.5094324270547))",0.03690648464774166,18.50494205663963,73.81267694207902,Friday
6578,A280005650#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005650,1.0,73.80887299999999,18.470604,450,18.474621,73.809393,0.0,180621-1117,180621,11,12,2018-06-21 11:17:00,"18.470604, 73.80887299999999","18.485332, 73.81105",18.485332,73.81105,,1654.2132916472185,morning,18.470604,73.80887299999999,[[34]],34.0,34.0,"POLYGON ((73.80714699959871 18.47350994223983, 73.80705737247497 18.46997879054864, 73.81652519660733 18.46997855406486, 73.81661502043791 18.47350978350274, 73.80714699959871 18.47350994223983))",0.026000505611369053,18.471744273640955,73.81183616480578,Thursday
6579,A280005650#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005650,1.0,73.81105,18.485332,172,18.48687783074548,73.81096163622415,0.0,180621-1141,180621,11,36,2018-06-21 11:41:00,"18.485332, 73.81105","18.497970000000002, 73.813745",18.497970000000002,73.813745,,1434.1811314910613,morning,18.485332,73.81105,[[32]],32.0,32.0,"POLYGON ((73.80760128721728 18.49147118518909, 73.80737413150756 18.48249056384984, 73.81684264555854 18.48249039387959, 73.81707029453172 18.49147100398452, 73.80760128721728 18.49147118518909))",0.03690451005722628,18.486980825734424,73.81222208970526,Thursday
6580,A280005650#,1.0,,18.540385,18.474621,73.817805,73.809393,3.0,500.0,A280005650,1.0,73.813745,18.497970000000002,297,18.495795709371578,73.81210189974844,0.0,180621-1147,180621,11,42,2018-06-21 11:47:00,"18.497970000000002, 73.813745","18.498886, 73.822913",18.498886,73.822913,,972.4191509465539,morning,18.497970000000002,73.813745,[[31]],31.0,31.0,"POLYGON ((73.80782846674282 18.50045180625744, 73.80760128721728 18.49147118518909, 73.81707029453172 18.49147100398452, 73.8172979673724 18.50045161381736, 73.80782846674282 18.50045180625744))",0.03690549730051731,18.49596144132282,73.81244950396757,Thursday
6581,A280005650#,1.0,,18.541494,18.463779000000002,73.82991,73.819816,4.0,500.0,A280005650,1.0,73.822913,18.498886,253,18.496914771106876,73.82412004022427,0.0,180621-1159,180621,11,54,2018-06-21 11:59:00,"18.498886, 73.822913","18.498914000000003, 73.821667",18.498914000000003,73.821667,,131.46816437168036,morning,18.498886,73.822913,[[40]],40.0,40.0,"POLYGON ((73.8172979673724 18.50045161381736, 73.81707029453172 18.49147100398452, 73.82653930184236 18.49147082290169, 73.82676746799631 18.50045142147468, 73.8172979673724 18.50045161381736))",0.03690549980749337,18.49596125455518,73.82191875793723,Thursday
6582,A280005650#,1.0,,18.541494,18.463779000000002,73.82991,73.819816,4.0,500.0,A280005650,1.0,73.821667,18.498914000000003,341,18.496914771106876,73.82412004022427,0.0,180621-1217,180621,12,12,2018-06-21 12:17:00,"18.498914000000003, 73.821667","18.495262, 73.815467",18.495262,73.815467,"18.498914000000003, 73.821667",769.8844572092711,afternoon,18.498914000000003,73.821667,[[40]],40.0,40.0,"POLYGON ((73.8172979673724 18.50045161381736, 73.81707029453172 18.49147100398452, 73.82653930184236 18.49147082290169, 73.82676746799631 18.50045142147468, 73.8172979673724 18.50045161381736))",0.03690549980749337,18.49596125455518,73.82191875793723,Thursday
